"","cross","ht","wt","stemwid","NCap","NFl","dff","sla"
"1","CB-9-1_x_PR-16-2",-14.0061092943961,-0.116567063838896,-0.303338145035297,0.929568488633258,-3.35974116918159,1.6846717057649,0.283384131267886
"2","CB-9-1_x_WV-7-2",10.8835843447066,1.48520726342785,0.0312644315315508,5.16143016897925,-3.36391576024207,2.68648022779918,-0.118044856486354
"3","CH-2-2_x_MP-12-1",8.61333609325328,0.523062843234667,-0.0109882626749921,-1.25295684256529,2.85984438446329,-2.43459278334842,-0.160686387748119
"4","CO-11-1_x_FL-9-1",-13.9064337892512,-1.80939549565603,-0.204410330880797,1.48801739127742,-2.17044736784756,-0.660920872081257,0.119333694752502
"5","CO-11-1_x_SP-20-2",0.945120116811946,1.61064172287622,0.109429163299519,3.74668395341656,0.491638901212355,-1.09125103692768,NA
"6","CO-6-2_x_CB-4-1",35.3893275860944,1.91957505753686,0.269460206366177,7.38010616213536,-7.95186001804763,5.66811109141096,0.153460022708625
"7","CO-9-1_x_HV-18-1",-2.25765879280968,2.02623587570362,-0.157738009351386,4.64790225832368,2.64434053221635,-0.37722462639398,0.0640422403878349
"8","DF-19-2_x_CO-19-1",-11.4357894790975,-0.540759354974037,-0.346617083302753,-6.54946225530665,5.61712811737232,-0.820868968214639,-0.12564678576122
"9","FC-9-2_x_JF-25-1",-18.4537511845336,-4.13012335662449,-0.345838524452227,-1.20756997380547,-4.44117078713879,6.56018435328711,-0.0773507671106818
"10","FL-6-2_x_LH-10-2",-1.82656042759016,0.527723078823013,-0.147321835898807,-1.09391753300646,7.39378963506931,-1.22645088350112,-0.0964502398844171
"11","FL-9-2_x_JF-25-1",-8.51537172894766,-1.25409489575219,-0.060282700867539,3.82844838999621,-4.00762420381539,NA,NA
"12","FL-9-2_x_MC-4-2",7.89347167838131,4.24006025794858,0.214257608312438,9.68763461341481,0.352597580494226,2.0165634785703,0.158316048334232
"13","JF-14-1_x_FC-21-1",2.03464178436507,0.29719009117449,-0.0170508062868261,-7.57851218342337,4.43871800457602,-3.76890413499521,0.0952791806836075
"14","JF-25-1_x_RM-54-2",-1.51290704755302,-0.0469088071874772,-0.026944194972604,-4.73057821317067,-1.18644127888907,2.84186438162411,0.072023418491845
"15","JV-13-1_x_CB-9-1",5.64009028007351,-2.28088855662182,0.413415036894822,2.47441483090418,-3.75689534394467,5.53921878797538,-0.189908985031023
"16","LH-13-1_x_JF-10-2",-5.38865019656687,-0.706752417251698,-0.293307745685257,-0.779376321136117,2.05775256476326,-4.09944629003264,-0.24283325441516
"17","MC-1-1_x_JV-13-1",13.8736555477744,2.4864528326186,0.574804420149053,6.54264446436922,-2.08605305222404,1.36995301687898,0.00890956738138714
"18","MP-12-1_x_SP-16-2",6.05798578692703,-1.33354480120409,-0.19792532576499,-5.50801560836856,0.0188722041268179,-6.82382237532174,0.000185418448607064
"19","MP-2-2_x_JF-4-2B",2.08192568803386,0.0415889732669439,-0.0522695801587536,-3.37773576256099,0.996520777259743,-4.51835040940235,-0.183797392431503
"20","MP-5-1_x_SP-6B-2",12.7824785196444,-1.58558319561065,0.0495109956378473,0.617811847617097,-6.79110856591993,2.27429769464936,0.18003479759572
"21","MP-9-2_x_WR-R-1",-3.16701319771299,-1.52340826340507,-0.106411514697591,-3.3698880404725,-3.33046776832649,1.0852363453334,-0.0539650763929503
"22","MP-C-1_x_FC-26-1",-8.51194815908639,1.19777663418791,-0.142356765971569,3.4014733230368,3.85311306878289,NA,0.101405213462823
